date,equal_weight_gross,equal_weight_net,epo_gross,epo_net,ppp_gross,ppp_net,icc_mvo_ex_post_gross,icc_mvo_ex_post_net,proposed_historical_gross,proposed_historical_net,proposed_ex_post_gross,proposed_ex_post_net,proposed_historical_epo_n_gross,proposed_historical_epo_n_net,proposed_historical_ppp_n_gross,proposed_historical_ppp_n_net,proposed_ex_post_msr_icc_n_gross,proposed_ex_post_msr_icc_n_net,proposed_ex_post_icc_n_gross,proposed_ex_post_icc_n_net,proposed_ex_post_msr_gross,proposed_ex_post_msr_net,rf
2020-03-31,-0.1820810902094503,-0.18212824818602755,-0.12698140495984994,-0.12745617660423864,-0.24770756449880327,-0.24798399903941212,-0.18677800722032029,-0.18677800722032029,-0.06307105806358011,-0.06307105806358011,-0.07547931141825417,-0.07547931141825417,-0.100867310511298,-0.100867310511298,-0.13859476255793524,-0.13859476255793524,-0.12275106834679822,-0.12275106834679822,-0.08856911862262046,-0.08856911862262046,-0.13347049431701957,-0.13347049431701957,0.0012
2020-04-30,0.13284787692574043,0.13269615138936264,0.09023017487374871,0.08864631918560469,0.11796726877161942,0.11642714564754827,0.0951801717134308,0.09443445522983257,0.07428168002944756,0.07360186643608388,0.11360789332462043,0.11320974702362453,0.11200866414078182,0.11126784410663455,0.12616788986984157,0.1256588620321653,0.11886518099252899,0.11838535233027063,0.10959951244526858,0.1093676291589441,0.12535446813177253,0.12496821736753523,0.0
2020-05-31,0.051285796385535785,0.05119219953800347,0.05782880448780095,0.057523174216011864,0.07195808639031975,0.07166736112789758,0.0695397303525157,0.0695397303525157,0.04411300475710625,0.04411300475710625,0.05673518550377883,0.05673518550377883,0.06872691629715097,0.06872691629715097,0.06354448756626813,0.06354448756626813,0.050400268872542994,0.050400268872542994,0.06819398276963151,0.06819398276963151,0.05269896465866865,0.05269896465866865,0.0001
2020-06-30,0.011693629191861612,0.01162496413967949,0.003984613778911296,0.003788548238373926,0.006338711732170949,0.005834985483369124,0.021312185874497475,0.021312185874497475,0.056083812339692125,0.056083812339692125,0.07644268297458144,0.07644268297458144,0.024676910089978608,0.024676910089978608,0.02443420233072371,0.02443420233072371,0.011308682339344777,0.011308682339344777,0.03403694108077321,0.03403694108077321,0.013627151041484641,0.013627151041484641,0.0001
2020-07-31,0.042977328004056424,0.04291773879776299,0.06404769495944669,0.06384348365909716,0.06025554420250328,0.0595001526392954,0.04662024276038043,0.0455938211189487,-0.015933959235414397,-0.01736594936814092,0.00949521105809782,0.008170594545859177,0.08925546817257769,0.08883326402759648,0.0474142791508526,0.04711716175815088,0.0600710625271835,0.05959720057274063,0.04483596036428757,0.04461451168270245,0.05883666104225188,0.05835268917513569,0.0001
2020-08-31,0.044580047519462984,0.04451504286486869,0.01397271702101923,0.013904122533323732,0.03637950016869505,0.036125360035087394,0.037792291664314276,0.037792291664314276,0.006700061019611661,0.006700061019611661,0.06975196719975484,0.06975196719975484,0.047679571680233276,0.047679571680233276,0.053568422663186094,0.053568422663186094,0.046321103586026265,0.046321103586026265,0.04266015398518695,0.04266015398518695,0.05011925139446673,0.05011925139446673,0.0001
2020-09-30,-0.02052063753670052,-0.020574616085461087,-0.015052604516941891,-0.015157960147438442,-0.020531031669681666,-0.020703425689834985,-0.025413266624493686,-0.025413266624493686,-0.07362211295440478,-0.07362211295440478,-0.074910573136547,-0.074910573136547,-0.012465511492395484,-0.012465511492395484,-0.00830790797252631,-0.00830790797252631,-0.023434819858581785,-0.023434819858581785,-0.024574775621124423,-0.024574775621124423,-0.02251603129980487,-0.02251603129980487,0.0001
2020-10-31,-0.0009692289027268511,-0.0010284702690584748,-0.03707675585374338,-0.037140149018932964,-0.015813771823222973,-0.016055149326024164,-0.01596530182252249,-0.016804438376067366,-0.051087189375000286,-0.051953811709321646,0.014799432033607198,0.013832888803490005,-0.03402663015906077,-0.03446863753423166,-0.004027885220610013,-0.004447455883617604,-0.0129479401933655,-0.0134842945977577,-0.02180646570842035,-0.022011581551246436,-0.01129928352939617,-0.011897792266654853,0.0001
2020-11-30,0.1445661011714656,0.14448146643002463,0.04527042257659325,0.04515706634111511,0.09268268066647556,0.09248570908493993,0.0802315864457964,0.0802315864457964,0.23173596820749132,0.23173596820749132,0.24767816543251134,0.24767816543251134,0.12295661231016203,0.12295661231016203,0.1339905653772893,0.1339905653772893,0.12424231756780205,0.12424231756780205,0.14653553481784518,0.14653553481784518,0.12219936362003102,0.12219936362003102,0.0001
2020-12-31,0.03861603419776327,0.03853515774450903,-0.006865586788173781,-0.006964204938178725,0.044877359882594774,0.044354606145336956,0.043238150100749446,0.043238150100749446,-0.005810339602604098,-0.005810339602604098,0.1354023103416518,0.1354023103416518,0.013052826161008287,0.013052826161008287,0.03548339595138969,0.03548339595138969,0.04260097484297287,0.04260097484297287,0.05402815793681151,0.05402815793681151,0.03754656048849246,0.03754656048849246,0.0001
2021-01-31,-0.008569036579702396,-0.00862178822943251,-0.005044624263290757,-0.0052703624709527115,-0.010674393124780482,-0.011089881317940958,-0.00825894104106958,-0.009041392224912117,-0.033944458547049215,-0.03404163196968022,0.019253973514809026,0.01868321932801741,-0.012585070071180322,-0.012821265932177856,-0.01447239837723099,-0.014990965259356927,-0.023758274191148347,-0.024145541232336757,0.0004913292983095164,0.0003288222125051343,-0.032109617704055494,-0.0327368055937411,0.0
2021-02-28,0.06482581852457564,0.06476700895468711,-0.02309428829977183,-0.023256277519796153,0.027970462432037456,0.02754985995843703,0.027205575615483486,0.027205575615483486,0.07037806759314867,0.07037806759314867,0.0449240191255068,0.0449240191255068,0.02117296653853174,0.02117296653853174,0.04495685054882141,0.04495685054882141,0.036894685173809436,0.036894685173809436,0.06048503083168013,0.06048503083168013,0.03848062192897582,0.03848062192897582,0.0
2021-03-31,0.058712452236161894,0.058628477098249566,0.048976566505949476,0.04884697430474197,0.03555796894053946,0.03534588909756538,0.060744791873478254,0.060744791873478254,0.0841663328889246,0.0841663328889246,0.10822531996498337,0.10822531996498337,0.07258032954429566,0.07258032954429566,0.0656674573181155,0.0656674573181155,0.07130622979689127,0.07130622979689127,0.06918951610687282,0.06918951610687282,0.08088395760518655,0.08088395760518655,0.0
2021-04-30,0.04791454724647268,0.04785446684531933,0.0023441461974861317,0.0021289577442696085,0.048203388597928,0.047907723207987384,0.05734407595810209,0.05642889349266674,0.044508149277483734,0.04325774003495975,0.08995564046531734,0.08849762911678477,0.06429819261255727,0.06390984866314403,0.03487187616229754,0.034114629086744085,0.04801190622114964,0.04758284373452269,0.049641938856232685,0.04950730221610829,0.04396936739683766,0.04353112184408869,0.0
2021-05-31,0.022692220739610705,0.022639946553948423,0.004961012986754117,0.0048440103880250185,0.019574378534357006,0.01880758704745123,0.03168487766453161,0.03168487766453161,0.006829298331879698,0.006829298331879698,-0.03212265264982015,-0.03212265264982015,0.002344706672853521,0.002344706672853521,0.01582025517351857,0.01582025517351857,0.015658652804641234,0.015658652804641234,0.01940759402961654,0.01940759402961654,0.011942607901455387,0.011942607901455387,0.0
2021-06-30,-0.002282854307903516,-0.002328492993799638,-0.011355863729098258,-0.013255128327037976,0.003422790111960541,0.0031711208881328792,-0.00040546686684688133,-0.00040546686684688133,-0.004107530362698801,-0.004107530362698801,0.05809910285610412,0.05809910285610412,0.01001832545121943,0.01001832545121943,0.02153878453949292,0.02153878453949292,-0.00606212849450038,-0.00606212849450038,0.014710300376974992,0.014710300376974992,-0.01314017103766936,-0.01314017103766936,0.0
2021-07-31,0.011179886856606716,0.011132779031621333,0.010986037085797373,0.009138724984932954,0.010133520222408689,0.009761508313576845,0.027347558783911097,0.026750158791615748,-0.07986747367227426,-0.08098764733770894,0.014542272544603961,0.012542272544603958,0.014727227363325266,0.014154142369136117,0.018534570541870257,0.017879480824736005,0.020974787501117156,0.020558631262242125,0.025830962760353626,0.025602119546902186,0.0188823383586367,0.018500699906622127,0.0
2021-08-31,0.024108061678927494,0.024047204929259103,0.01542697426407759,0.014801770728323685,0.030909797364264677,0.030680464856492604,0.03358439335689871,0.03358439335689871,0.027715984693905814,0.027715984693905814,0.05201386420099711,0.05201386420099711,0.0028057441639401633,0.0028057441639401633,0.021148810268925896,0.021148810268925896,0.025636971298323593,0.025636971298323593,0.01975129172337611,0.01975129172337611,0.02558139019693026,0.02558139019693026,0.0
2021-09-30,-0.040190775351415235,-0.040239174616207095,-0.055689666162099055,-0.056632899273436524,-0.03468528564170565,-0.03490661767919638,-0.04705840788985029,-0.04705840788985029,-0.06916092517866347,-0.06916092517866347,-0.029999364273874337,-0.029999364273874337,-0.05771915230321151,-0.05771915230321151,-0.061088488333070456,-0.061088488333070456,-0.047003096817141994,-0.047003096817141994,-0.05561867110090622,-0.05561867110090622,-0.06409159144864901,-0.06409159144864901,0.0
2021-10-31,0.05726476446302371,0.057201255627478076,0.0679379805911922,0.06704003374122401,0.06412745674610267,0.06374785152146487,0.07568635473720578,0.07511062833642573,0.17226782546153782,0.17226782546153782,0.07029843860028297,0.06957646589495288,0.05762952060608513,0.05578422860013608,0.05579518207003676,0.05561608012693531,0.06184095811427245,0.06145059936877644,0.06289750158771304,0.06262213399973791,0.07273546713813545,0.07240929916644735,0.0
2021-11-30,-0.02613433187059493,-0.026209282015051218,-0.025025171294089828,-0.02533398377494903,-0.021040775170557788,-0.021705802530670962,-0.020485810705328816,-0.020485810705328816,-0.06614490318047336,-0.06614490318047336,0.06067765187217887,0.06067765187217887,-0.016687644783259386,-0.016687644783259386,-0.010014242991229693,-0.010014242991229693,-0.022077259224539347,-0.022077259224539347,0.013794093804709688,0.013794093804709688,-0.009645600462087272,-0.009645600462087272,0.0
2021-12-31,0.06022076165068208,0.060165941807698825,0.048832865458316665,0.04847352289218671,0.051410997972325616,0.05071083261590197,0.07434494810628539,0.07434494810628539,0.08050612340258155,0.08050612340258155,0.04745799431588533,0.04745799431588533,0.06251031331234494,0.06251031331234494,0.06377495387975343,0.06377495387975343,0.06862822659374505,0.06862822659374505,0.07603719245925443,0.07603719245925443,0.069514879450899,0.069514879450899,0.0001
2022-01-31,-0.04373455307357914,-0.04379054642968252,-0.06688532463365846,-0.06718265388925412,-0.08812001399074973,-0.08889248884229906,-0.020447067064054716,-0.020970649191820352,-0.05659220772154591,-0.056592207721545926,-0.07310194635639221,-0.07351123836950915,-0.06760798735336514,-0.06796572170995664,-0.0706723838477257,-0.0711429225024145,-0.036949585973906546,-0.03733085169652792,-0.07018483635134888,-0.07045626247693075,-0.03992153548042727,-0.04023223968747373,0.0
2022-02-28,-0.011135720067831404,-0.011232157944417027,-0.0006439369533168082,-0.0011060019033071677,-0.006214198362339312,-0.006688844957951117,0.011675909129057442,0.011675909129057442,0.04816236191382108,0.04816236191382108,-0.0977250802978586,-0.0977250802978586,-0.016161661804326155,-0.016161661804326155,-0.018987496381877203,-0.018987496381877203,-0.024702712355620476,-0.024702712355620476,0.002309088014745532,0.002309088014745532,-0.040305633135160765,-0.040305633135160765,0.0
2022-03-31,0.02187165401060151,0.021806905525355413,0.043922532277278235,0.043495291441316704,0.03799591286962542,0.03756530309839698,0.07265769867988212,0.07265769867988212,0.019199938831167922,0.019199938831167922,0.05511807799105482,0.05511807799105482,0.020332753480658335,0.020332753480658335,0.017669985364319366,0.017669985364319366,0.02476986559440962,0.02476986559440962,0.04039688552212595,0.04039688552212595,0.011282581354333162,0.011282581354333162,0.0
2022-04-30,-0.0719015950269953,-0.07196767184970085,-0.061739553459986794,-0.06203158559786096,-0.06244017622573315,-0.0631238155578933,-0.05412917319323479,-0.0547610187339316,-0.16077590981816983,-0.16077590981816983,-0.12045993214477088,-0.12064280467788623,-0.07820993812626788,-0.0784539725764648,-0.07492267992245984,-0.07538152069892474,-0.06708019811704383,-0.06755788173836938,-0.06492868746263827,-0.06526915417032825,-0.06734667844452866,-0.06816255327264518,0.0
2022-05-31,0.009717248332482744,0.009476680005999263,0.00887083519256226,0.008451426293136999,0.017230658691707673,0.016217141558992204,0.047142668397050155,0.047142668397050155,0.02130181914486104,0.02130181914486104,0.06970134059634414,0.06970134059634414,0.010931622495653224,0.010931622495653224,0.0073920558969162425,0.0073920558969162425,0.006410484572030077,0.006410484572030077,0.014195325977585617,0.014195325977585617,0.005887880365784014,0.005887880365784014,0.0003
2022-06-30,-0.0946292325671809,-0.0946933469864185,-0.076879014740801,-0.07712811868485052,-0.10006545111037893,-0.10061115063933494,-0.05004807890008167,-0.05004807890008167,0.0015912573080037289,0.0015912573080037289,-0.11161722134644984,-0.11161722134644984,-0.08840747026907861,-0.08840747026907861,-0.08971762074680265,-0.08971762074680265,-0.07184556187372165,-0.07184556187372165,-0.10120938858964854,-0.10120938858964854,-0.07201696501987813,-0.07201696501987813,0.0006
2022-07-31,0.09067763123530742,0.09059926935646245,-0.007849466104990568,-0.009704278720767704,0.09773842597507598,0.09738329948905435,0.007565943434290415,0.006960581790855917,0.06765656823460407,0.06765656823460406,0.16143875888973352,0.16085149862269638,0.11146478027791482,0.10960822995463972,0.11067836703865172,0.11038199379634617,0.07940604871535782,0.07883663149997082,0.12097098397181105,0.1204964817536634,0.07940607275649217,0.07883431518104829,0.0008
2022-08-31,-0.03473548316982843,-0.034820633180556206,-0.009683306764385067,-0.011544498082525204,0.002717415477667978,0.002258696153973347,-0.007851439365998096,-0.007851439365998096,0.005526602073462727,0.005526602073462727,-0.022176321188757186,-0.022176321188757186,-0.04759169855477761,-0.04759169855477761,-0.04561414792815001,-0.04561414792815001,-0.03153781639210982,-0.03153781639210982,-0.038462575141018446,-0.038462575141018446,-0.0315383697175739,-0.0315383697175739,0.0019
2022-09-30,-0.09447275345140412,-0.09452186899443785,-0.0787990160982977,-0.0789805113353275,-0.08084674956313828,-0.08119024449990574,-0.0575807636685812,-0.0575807636685812,-0.16950291752569538,-0.16950291752569538,-0.10949668995594461,-0.10949668995594461,-0.10916885687484679,-0.10916885687484679,-0.09501250629078589,-0.09501250629078589,-0.08731265066756147,-0.08731265066756147,-0.08878587258182347,-0.08878587258182347,-0.08731270861105947,-0.08731270861105947,0.0019
2022-10-31,0.09421978435446973,0.09416336168275222,0.10253400082571751,0.1023277317783792,0.12211963825985343,0.12181970783190937,0.11345080332722396,0.11264968057006719,0.03856637141390235,0.03856637141390234,0.06340305338925159,0.06327953011884414,0.08595762835619575,0.08408968103515037,0.08298554256856047,0.08260219543123656,0.09657651944574824,0.0960843172433191,0.12259276522169522,0.12237606839304378,0.096574896040092,0.09608170174952796,0.0023
2022-11-30,0.06712634829393166,0.06701883489540983,0.0492458403111982,0.04895753620340441,0.05209184211819967,0.05171958029250926,0.051184029447726,0.051184029447726,0.14147221866965415,0.14147221866965415,0.09813832148355697,0.09813832148355697,0.08136260514716356,0.08136260514716356,0.08021313044117273,0.08021313044117273,0.06566415288347197,0.06566415288347197,0.0915630266758516,0.0915630266758516,0.0656496860489417,0.0656496860489417,0.0029
2022-12-31,-0.050580761070735766,-0.05063621660618862,-0.03610799311884358,-0.036343755665349496,-0.05617537396894195,-0.056584798756395736,-0.04029888980582607,-0.04029888980582607,-0.08375057590389164,-0.08375057590389164,-0.09273035730087452,-0.09273035730087452,-0.05194220975571859,-0.05194220975571859,-0.05092147259196052,-0.05092147259196052,-0.04698468885975066,-0.04698468885975066,-0.057239950333805814,-0.057239950333805814,-0.04699335282276074,-0.04699335282276074,0.0033
2023-01-31,0.0774033854378122,0.07735247857333902,0.017898605539745666,0.017717011252209435,0.028896234826713534,0.028187843622315696,0.03649500331106924,0.03558861919880814,0.11170608804031448,0.10970608804031448,0.13981175889486464,0.13897723548612118,0.08475984391244397,0.08447448735510148,0.07233848833680402,0.07198742413445886,0.06254288606761932,0.061976112672062975,0.08738877772545045,0.0869953225126334,0.062250794469313316,0.06167732004030647,0.0034999999999999996
2023-02-28,-0.03277730648872372,-0.03285510466346829,-0.026458430923155973,-0.026824967569223507,-0.029994646401475658,-0.030512465306542738,-0.028896887003911943,-0.028896887003911943,-0.025366202635677678,-0.025366202635677678,-0.0523118977513293,-0.0523118977513293,-0.02618624428460196,-0.02618624428460196,-0.025406659557355195,-0.025406659557355195,-0.026299154688243884,-0.026299154688243884,-0.02509017356451697,-0.02509017356451697,-0.026374239636902417,-0.026374239636902417,0.0034000000000000002
2023-03-31,-0.005770523948814886,-0.005817159641624435,0.007218168592393349,0.006865426742768687,0.005328128377382627,0.004896616016710303,0.010079723191654578,0.010079723191654578,-0.010844346478710356,-0.010844346478710356,0.047600630920458784,0.047600630920458784,0.024168647545421088,0.024168647545421088,0.025846038499898707,0.025846038499898707,0.010362306532857116,0.010362306532857116,0.033236361179036666,0.033236361179036666,0.010914585554111855,0.010914585554111855,0.0036
2023-04-30,0.00540467179358887,0.00533436760164395,0.005923117050610197,0.005555690163373612,-0.009913646124640336,-0.010485611066361792,0.021600118139862474,0.02096924134160588,-0.030484656437640333,-0.03160082324087227,-0.007179425347756036,-0.007996158037722035,0.0004981910515675951,0.00031178911807446604,0.0007791029157351434,0.0002677225839233167,0.010831320187760498,0.01040155125037899,0.023829952473326574,0.023523471407710776,0.011178780522235195,0.01070493827782243,0.0034999999999999996
2023-05-31,-0.035854852529812305,-0.03592398381709078,-0.03463046388139715,-0.03499635691872098,-0.03751846773923459,-0.03813565587479358,-0.043600399137331596,-0.043600399137331596,0.05971647297670564,0.05971647297670564,0.05501655351119467,0.05501655351119467,-0.029506121403863515,-0.029506121403863515,-0.030342548256278884,-0.030342548256278884,-0.029046195359963858,-0.029046195359963858,-0.003870260093001867,-0.003870260093001867,-0.025503496057163462,-0.025503496057163462,0.0036
2023-06-30,0.08080858755828345,0.08074032965730446,0.06890817445420626,0.06848613562997516,0.08172048520096598,0.0811172802891309,0.03978777665220831,0.03978777665220831,0.11613405926263826,0.11613405926263826,0.1514696412207023,0.1514696412207023,0.08410105594091813,0.08410105594091813,0.08262536671114892,0.08262536671114892,0.07659319723902351,0.07659319723902351,0.09306677222597369,0.09306677222597369,0.08073139160816462,0.08073139160816462,0.004
2023-07-31,0.03669722969240931,0.036638984334440856,0.014211520228766225,0.013759107674201881,0.01080448399530632,0.010370256923072398,0.01829056583344603,0.017180082137134785,0.03377903567765994,0.03308751841020088,0.12012067248963809,0.11812067248963809,0.02826387635797426,0.028004676167358397,0.028524447979308483,0.028246467188208793,0.024521855479776304,0.024029285268859953,0.039773047445656656,0.03942598896904086,0.02111807583772464,0.020289481459474495,0.0045000000000000005
2023-08-31,-0.03109876861403852,-0.031153816166831792,-0.017819479603492283,-0.018180763382804298,-0.024070703406981347,-0.024595942586100632,-0.010471398485384056,-0.010471398485384056,-0.042825489949461656,-0.042825489949461656,-0.11540036757370802,-0.11540036757370802,-0.02497014735859181,-0.02497014735859181,-0.02412142873779026,-0.02412142873779026,-0.009071231732302742,-0.009071231732302742,-0.009838080596888841,-0.009838080596888841,0.009774180892867313,0.009774180892867313,0.0045000000000000005
2023-09-30,-0.04864795486825767,-0.048703874804051715,-0.04573041555106993,-0.046081318441435974,-0.06473849047911104,-0.06510434541907495,-0.03683564684014136,-0.03683564684014136,-0.03533120769725006,-0.03533120769725006,-0.04908196370611704,-0.04908196370611704,-0.049148933141388663,-0.049148933141388663,-0.045853514851525376,-0.045853514851525376,-0.03625113557212023,-0.03625113557212023,-0.052065361586515535,-0.052065361586515535,-0.03286788749984709,-0.03286788749984709,0.0043
2023-10-31,-0.040888658274167,-0.04093587155698189,-0.028923653797675423,-0.029235702927160986,-0.04784137142335795,-0.04826430248773127,-0.012417716096596056,-0.013335770403944,-0.0598456512816264,-0.060022129712717004,-0.03444504675358043,-0.036445046753580436,-0.039899520646780054,-0.04002820926083415,-0.038875400492682434,-0.03911619867062588,-0.006486620210794611,-0.006929742486203255,-0.03797853713727889,-0.03823574547294484,-0.0050381856379006235,-0.00575941110531049,0.004699999999999999
2023-11-30,0.09441124278170271,0.09433607265291384,0.09296122147115932,0.09252604247163573,0.11873487067181483,0.11814090212026845,0.09642968020300005,0.09642968020300005,0.185661852345346,0.185661852345346,0.25570229416642754,0.25570229416642754,0.09219029937065268,0.09219029937065268,0.09292636441397956,0.09292636441397956,0.09116073741978636,0.09116073741978636,0.14620266164352388,0.14620266164352388,0.09005762477619374,0.09005762477619374,0.0044
2023-12-31,0.07211067942902544,0.0720577259051915,0.04562487680551938,0.045309147811223895,0.07805035668615301,0.07753886000817194,0.05254162296305046,0.05254162296305046,-0.007984667685674542,-0.007984667685674542,-0.03534297648332534,-0.03534297648332534,0.07128884791349716,0.07128884791349716,0.06911175080597394,0.06911175080597394,0.04698165074034334,0.04698165074034334,0.05996551021473642,0.05996551021473642,0.04179788248132585,0.04179788248132585,0.0043
2024-01-31,-0.007798732164953033,-0.00785927274965852,0.014789363137024093,0.014450594703426764,0.016515438571710648,0.01597656180130915,0.05317989224645324,0.05234903335849806,-0.02401937074814415,-0.02481569803452786,-0.006625636997969244,-0.007925617622639434,-0.004892291057579252,-0.005100285446329493,-0.005804434320135862,-0.0060007116986854235,0.014786279106566743,0.014401182501027374,0.01336536196204328,0.01301160537782808,0.014025211695926012,0.013606604805721114,0.004699999999999999
2024-02-29,0.0412051991776138,0.04113985411473072,0.062232728221821465,0.06183450729725646,0.07255560743608387,0.0720517518853892,0.06051201045840872,0.06051201045840872,0.01528296967490939,0.01528296967490939,0.07142771993625543,0.07142771993625543,0.04954258992345322,0.04954258992345322,0.046831663588089587,0.046831663588089587,0.031482264954868756,0.031482264954868756,0.07232351237775239,0.07232351237775239,0.030113723184170844,0.030113723184170844,0.0042
2024-03-31,0.046502695710132005,0.046447659874667896,0.03587386071330499,0.0356200103852893,0.0349807485818312,0.034560367642250456,0.05002672506089428,0.05002672506089428,0.13361470038572532,0.13361470038572532,0.1107156555068812,0.1107156555068812,0.03905729537400136,0.03905729537400136,0.03940713266833832,0.03940713266833832,0.04537827606717819,0.04537827606717819,0.05598391103735052,0.05598391103735052,0.04766120086596329,0.04766120086596329,0.0043
2024-04-30,-0.04810423112439491,-0.04815998725325611,-0.05491479580025449,-0.05536866586616701,-0.07460743954318569,-0.0752843930662247,-0.03642043932475627,-0.037265022934860406,0.022116359497775216,0.02083304999211519,0.0022159539652475257,0.00214133893079178,-0.054206192005958345,-0.05455149278969577,-0.04410811974134546,-0.045263178377981016,-0.041839505353682166,-0.042206954096982885,-0.02808877867607707,-0.028434011572853118,-0.04081339752944093,-0.041233436700607556,0.004699999999999999
2024-05-31,0.02714356990824105,0.02706549192617543,0.027940618628636758,0.02765552937409698,0.022786614551131613,0.02216624210713145,0.05067237933923581,0.05067237933923581,0.011636013543761327,0.011636013543761327,0.08180576568916018,0.08180576568916018,0.028212185552493243,0.028212185552493243,0.04707215377236117,0.04707215377236117,0.04186725334974942,0.04186725334974942,0.047074700010797034,0.047074700010797034,0.044957398416656705,0.044957398416656705,0.0044
2024-06-30,-0.005858735758357875,-0.005915006252913416,-0.01164335293616553,-0.01206976853199124,0.00029334458356153684,-7.511891493836839e-05,0.004534778188408457,0.004534778188408457,-0.00019258077238329974,-0.00019258077238329974,0.0007911080270175536,0.0007911080270175536,-0.0020783298694130718,-0.0020783298694130718,-0.014211839219584271,-0.014211839219584271,0.011264904180674478,0.011264904180674478,0.029592423339995247,0.029592423339995247,0.012484618972770482,0.012484618972770482,0.0040999999999999995
2024-07-31,0.04833062529644003,0.04827999527965971,0.021930584853502664,0.02162536930280721,0.04031679955467388,0.03975688388090724,0.00943079558864358,0.008721307211170006,-0.01017897362412046,-0.012178973624120466,-0.010178973624120633,-0.011458019758110212,0.04173770204684489,0.04150562345600925,0.04304627727298889,0.04215038864575292,0.05096643039746348,0.050424738806318266,0.015061581785651965,0.014663818220366538,0.04853855957928465,0.048001779606835805,0.0045000000000000005
2024-08-31,0.025023536618002898,0.024950114587045186,0.03773251605835366,0.037395256479224086,0.009375762951989972,0.00879002767721878,0.036778946021939554,0.036778946021939554,-0.04929915441242717,-0.04929915441242717,-0.04929915441242726,-0.04929915441242726,0.02388045889254306,0.02388045889254306,0.024803592837654077,0.024803592837654077,0.04117025348634486,0.04117025348634486,0.03930936328827081,0.03930936328827081,0.03948753713373721,0.03948753713373721,0.0048
2024-09-30,0.021352076768037402,0.021307325457788698,0.022765522408074126,0.02242210699297344,0.03619813872513572,0.035770533222959505,0.017242696341749592,0.017242696341749592,0.02311127118190963,0.02311127118190963,0.02311127118190962,0.02311127118190962,0.021118813662909835,0.021118813662909835,0.022035571022055014,0.022035571022055014,0.019142620049299237,0.019142620049299237,0.02822273624329303,0.02822273624329303,0.019007260271538016,0.019007260271538016,0.004
2024-10-31,-0.02045761837680735,-0.020502529215438017,-0.007367373795986998,-0.0076661334950518896,-0.01515329406474475,-0.015802527221198962,-0.03296976684023136,-0.03349520322492134,-0.06458003658001546,-0.06582948145276449,0.010004253881030042,0.008004253881030036,-0.0297658846576524,-0.029989734119381283,-0.04013292822574738,-0.04055428288336265,-0.01217037644612241,-0.012746875295529909,-0.042321490575935414,-0.042666737790517786,-0.012329097910059957,-0.012920633741403967,0.0039000000000000003
2024-11-30,0.062059678892258725,0.06199254733486226,0.09072806392072766,0.090348294302286,0.08263337492091327,0.08220576882333538,0.05041407569442656,0.05041407569442656,0.004899696010250624,0.004899696010250624,0.31253936379760544,0.31253936379760544,0.05783374587906426,0.05783374587906426,0.05802487733578308,0.05802487733578308,0.06831064159514871,0.06831064159514871,0.05884662752686551,0.05884662752686551,0.06831730018617899,0.06831730018617899,0.004
2024-12-31,-0.06803730977073166,-0.06809451773305801,-0.07113018131839652,-0.07140759954189489,-0.07521533287116501,-0.07575221523704671,-0.05681869008505137,-0.05681869008505137,-0.06725102525418385,-0.06725102525418385,0.054779881757642736,0.054779881757642736,-0.06468189505734953,-0.06468189505734953,-0.058739310904535005,-0.058739310904535005,-0.06561794574751566,-0.06561794574751566,-0.03883084150549093,-0.03883084150549093,-0.06555152177131976,-0.06555152177131976,0.0037
2025-01-31,0.036445544709975373,0.03639706388967859,0.05459611960433258,0.05425963641480034,0.0648720064742849,0.06425357116405706,0.029790537675140463,0.02898142917801591,-0.0473103748208672,-0.04811833150957465,0.0885938980436294,0.08774695096637564,0.03045114837256994,0.030189257863836447,0.03378672042757416,0.033418412439467596,0.048931362943622506,0.048390764097324554,0.05577854466283395,0.0553212216381047,0.0494678167236427,0.04891861662776734,0.0037
2025-02-28,-0.009882306230796905,-0.009942400956755788,-0.00852842879036114,-0.008812052624421298,-0.027924163611179442,-0.028384875285686915,0.018050644056790896,0.018050644056790896,-0.02717354619625789,-0.02717354619625789,0.15717247971972417,0.15717247971972417,-0.020162705221406136,-0.020162705221406136,-0.01018509360837416,-0.01018509360837416,-0.0074906152683948185,-0.0074906152683948185,0.00031369503682770724,0.00031369503682770724,-0.009511729155169634,-0.009511729155169634,0.0033
2025-03-31,-0.03366442459322393,-0.03373291094842755,-0.03744502464392621,-0.037835092630133724,-0.06344858941784834,-0.06386168154509932,-0.0217899111033051,-0.0217899111033051,-0.0008053075051430005,-0.0008053075051430005,-0.1443378310319608,-0.1443378310319608,-0.03854518648026836,-0.03854518648026836,-0.04336504386679457,-0.04336504386679457,-0.03138587081751541,-0.03138587081751541,-0.051853888643187816,-0.051853888643187816,-0.03261684584105061,-0.03261684584105061,0.0034000000000000002
2025-04-30,-0.02689674990107601,-0.02696863094317803,-0.013788670917956818,-0.014074016662216372,-0.017164576554175706,-0.01772509596289639,-0.020615853972132323,-0.0212701468584291,0.05434838710209859,0.05363270373033257,0.018006180038207066,0.016006180038207057,-0.020294512989261087,-0.020545288093437607,-0.018020908051066948,-0.018395420436021843,0.002806846614363389,0.0022206496193830035,-0.002270542631693192,-0.0028097399029130615,0.0036253598423318222,0.0030130357923302186,0.0034999999999999996
